Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-04-01,87.0,87.0,67.0,17.0,7.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-05-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-06-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-07-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-08-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-09-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-10-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-11-01,112.0,112.0,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2024-12-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-01-01,95.0,84.0,54.0,6.0,3.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-02-01,117.0,117.0,59.0,15.0,8.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-03-01,116.0,116.0,37.0,9.0,4.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-04-01,116.0,116.0,48.0,5.0,3.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-05-01,109.0,109.0,52.0,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-06-01,110.0,110.0,52.0,6.0,3.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-07-01,115.0,115.0,55.0,7.0,3.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-08-01,110.0,110.0,50.0,10.0,4.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-09-01,112.0,112.0,66.0,17.0,7.0
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-10-01,114.0,114.0,54.0,9.0,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-11-01,118.0,118.0,50.0,15.0,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2025-12-01,122.0,122.0,55.0,16.0,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2026-01-01,115.0,115.0,46.0,16.0,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2026-02-01,,,,,
Kashmir,Baramulla,"Baramulla DFO Office (PM-10, PM-2.5) 1078",2026-03-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-01-01,82.0,,82.0,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-02-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-03-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-04-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-05-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-06-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-07-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-08-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-09-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-10-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-11-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2022-12-01,122.0,75.0,46.0,13.0,7.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-01-01,113.0,70.0,43.0,11.0,6.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-02-01,150.0,82.0,68.0,13.0,8.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-03-01,139.0,86.0,53.0,16.0,10.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-04-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-05-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-06-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-07-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-08-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-09-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-10-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-11-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2023-12-01,,83.0,39.0,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-01-01,121.0,121.0,,18.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-02-01,133.0,129.0,116.0,25.0,13.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-03-01,149.0,138.0,139.0,23.0,11.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-04-01,135.0,132.0,104.0,22.0,12.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-05-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-06-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-07-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-08-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-09-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-10-01,,,,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-11-01,,,80.0,16.0,2.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2024-12-01,,,,17.0,9.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-01-01,126.0,126.0,65.0,15.0,8.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-02-01,124.0,124.0,66.0,18.0,10.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-03-01,114.0,114.0,29.0,16.0,9.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-04-01,125.0,125.0,68.0,10.0,5.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-05-01,114.0,114.0,61.0,18.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-06-01,126.0,126.0,68.0,12.0,5.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-07-01,126.0,126.0,52.0,12.0,6.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-08-01,119.0,119.0,53.0,16.0,8.0
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-09-01,51.0,,51.0,,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-10-01,128.0,128.0,62.0,18.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-11-01,132.0,132.0,71.0,22.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2025-12-01,,,95.0,24.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2026-01-01,128.0,128.0,70.0,23.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2026-02-01,108.0,108.0,46.0,22.0,
Kashmir,Baramulla,"Baramulla JKPCC Office (PM-10, PM-2.5) 1079",2026-03-01,,,,,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-01-01,186.0,186.0,,33.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-02-01,158.0,158.0,,31.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-03-01,177.0,177.0,,18.0,11.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-04-01,188.0,188.0,,31.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-05-01,214.0,214.0,,37.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-06-01,213.0,213.0,,28.0,12.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-07-01,195.0,195.0,,28.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-08-01,191.0,191.0,,29.0,17.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-09-01,204.0,204.0,,30.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-10-01,212.0,212.0,,31.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-11-01,213.0,213.0,,35.0,26.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2022-12-01,203.0,203.0,,36.0,27.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-01-01,201.0,201.0,,34.0,26.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-02-01,195.0,195.0,,39.0,26.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-03-01,164.0,164.0,,32.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-04-01,173.0,173.0,,36.0,25.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-05-01,185.0,185.0,,31.0,23.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-06-01,162.0,162.0,,29.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-07-01,186.0,186.0,,30.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-08-01,185.0,185.0,,26.0,15.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-09-01,220.0,220.0,,29.0,17.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-10-01,230.0,230.0,,32.0,19.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-11-01,271.0,271.0,,34.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2023-12-01,276.0,276.0,,18.0,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-01-01,253.0,253.0,,32.0,2.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-02-01,200.0,200.0,,3.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-03-01,234.0,234.0,,26.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-04-01,203.0,203.0,,28.0,15.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-05-01,262.0,262.0,,28.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-06-01,280.0,280.0,,26.0,13.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-07-01,263.0,263.0,,24.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-08-01,241.0,241.0,,26.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-09-01,228.0,228.0,,25.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-10-01,219.0,219.0,,27.0,22.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-11-01,,219.0,5.0,23.0,13.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2024-12-01,,191.0,,19.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-01-01,194.0,194.0,,26.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-02-01,188.0,188.0,,26.0,20.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-03-01,190.0,190.0,,22.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-04-01,184.0,184.0,,23.0,13.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-05-01,169.0,169.0,,25.0,15.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-06-01,153.0,153.0,,25.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-07-01,151.0,151.0,,26.0,16.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-08-01,207.0,207.0,,24.0,14.0
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-09-01,,,,,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-10-01,130.0,130.0,,25.0,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-11-01,233.0,233.0,,28.0,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2025-12-01,247.0,,,29.0,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2026-01-01,186.0,186.0,,26.0,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2026-02-01,158.0,158.0,,33.0,
Kashmir,Budgam,Lasjan Budgam (PM-10) 913,2026-03-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-01-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-02-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-03-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-04-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-05-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-06-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-07-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-08-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-09-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-10-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-11-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2022-12-01,97.0,61.0,36.0,16.0,10.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-01-01,93.0,58.0,35.0,12.0,6.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-02-01,89.0,57.0,31.0,14.0,8.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-03-01,107.0,75.0,31.0,17.0,10.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-04-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-05-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-06-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-07-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-08-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-09-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-10-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-11-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2023-12-01,,63.0,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-01-01,125.0,125.0,,26.0,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-02-01,120.0,120.0,59.0,24.0,12.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-03-01,133.0,133.0,59.0,20.0,11.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-04-01,124.0,124.0,70.0,21.0,10.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-05-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-06-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-07-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-08-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-09-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-10-01,130.0,130.0,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-11-01,117.0,117.0,58.0,21.0,4.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2024-12-01,120.0,120.0,73.0,16.0,9.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-01-01,119.0,119.0,70.0,9.0,6.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-02-01,110.0,110.0,53.0,18.0,11.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-03-01,83.0,83.0,,15.0,8.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-04-01,65.0,65.0,33.0,16.0,9.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-05-01,53.0,53.0,,9.0,5.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-06-01,64.0,64.0,33.0,10.0,4.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-07-01,65.0,65.0,33.0,14.0,7.0
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-08-01,37.0,,37.0,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-09-01,36.0,,36.0,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-10-01,94.0,94.0,47.0,15.0,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-11-01,99.0,99.0,52.0,17.0,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2025-12-01,116.0,116.0,60.0,18.0,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2026-01-01,111.0,111.0,80.0,23.0,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2026-02-01,,,,,
Kashmir,Budgam,"SIDCO Complex Ompora Budgam (PM-10, PM-2.5) 1081",2026-03-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-01-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-02-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-03-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-04-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-05-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-06-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-07-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-08-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-09-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-10-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-11-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2022-12-01,89.0,51.0,37.0,12.0,7.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-01-01,112.0,59.0,52.0,11.0,6.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-02-01,108.0,61.0,46.0,13.0,7.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-03-01,104.0,46.0,58.0,9.0,5.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-04-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-05-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-06-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-07-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-08-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-09-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-10-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-11-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2023-12-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-01-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-02-01,119.0,119.0,60.0,22.0,10.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-03-01,86.0,86.0,,19.0,8.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-04-01,76.0,76.0,,20.0,8.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-05-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-06-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-07-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-08-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-09-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-10-01,,,,,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-11-01,127.0,127.0,17.0,26.0,9.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2024-12-01,,108.0,59.0,13.0,7.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-01-01,107.0,107.0,58.0,6.0,3.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-02-01,101.0,101.0,47.0,15.0,8.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-03-01,76.0,76.0,,10.0,4.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-04-01,78.0,78.0,,11.0,6.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-05-01,67.0,67.0,,7.0,4.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-06-01,73.0,73.0,,13.0,5.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-07-01,71.0,71.0,,10.0,5.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-08-01,66.0,66.0,,12.0,6.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-09-01,69.0,69.0,,12.0,6.0
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-10-01,90.0,90.0,11.0,9.0,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-11-01,,92.0,45.0,15.0,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2025-12-01,,97.0,48.0,15.0,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2026-01-01,87.0,87.0,40.0,16.0,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2026-02-01,87.0,87.0,38.0,16.0,
Kashmir,Ganderbal,"Ganderbal DFO Office (PM-10, PM-2.5) 1083",2026-03-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-01-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-02-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-03-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-04-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-05-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-06-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-07-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-08-01,,,,,
Kashmir,Kulgam,"Kulgam near D.I.C Building (PM-10, PM-2.5) 1086",2022-09-01,,,,,
