Region,District,Station,Date,AQI,PM10,PM2_5,NO2,SO2,month,year,month_sin,month_cos,AQI_lag_1,AQI_lag_2,AQI_lag_3,AQI_lag_6,AQI_lag_12,PM10_lag_1,PM10_lag_2,PM10_lag_3,PM10_lag_6,PM10_lag_12,PM2_5_lag_1,PM2_5_lag_2,PM2_5_lag_3,PM2_5_lag_6,PM2_5_lag_12,NO2_lag_1,NO2_lag_2,NO2_lag_3,NO2_lag_6,NO2_lag_12,SO2_lag_1,SO2_lag_2,SO2_lag_3,SO2_lag_6,SO2_lag_12,AQI_roll_mean_3,AQI_roll_mean_6,AQI_roll_std_3,PM2_5_roll_mean_3
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2023-11-01,105.0,54.0,51.0,10.0,4.0,11,2023,-0.5000000000000004,0.8660254037844384,105.0,32.4,51.75,96.64802024753732,88.66608417398515,54.0,54.0,86.25,86.25,55.5,26.56839817218463,30.129265948223445,34.53172172784067,30.0,38.0,11.572017609528965,9.23410712798914,14.75155019251247,16.75,13.0,4.435730855160613,3.207975935753772,4.068826163558235,3.030356886375052,6.256633498302223,63.050000000000004,64.88300337458955,37.59597717841631,30.409795282749585
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2023-12-01,109.83832521965005,72.0,31.0,19.0,6.280472449601506,12,2023,-2.4492935982947064e-16,1.0,105.0,105.0,32.4,51.75,109.0,54.0,54.0,54.0,86.25,66.0,51.0,26.56839817218463,30.129265948223445,32.99920188168114,42.0,10.0,11.572017609528965,9.23410712798914,15.5253028439602,15.0,4.0,4.435730855160613,3.207975935753772,3.623796294796823,9.0,80.8,66.27499999999999,41.91562954316684,35.899221373469366
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-01-01,138.0,138.0,47.0,28.0,1.0,1,2024,0.49999999999999994,0.8660254037844387,109.83832521965005,105.0,105.0,51.75,108.0,72.0,54.0,54.0,86.25,65.0,31.0,51.0,26.56839817218463,34.53172172784067,43.0,19.0,10.0,11.572017609528965,14.75155019251247,13.0,6.280472449601506,4.0,4.435730855160613,4.068826163558235,7.0,106.6127750732167,75.95638753660835,2.793408367991909,36.189466057394874
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-02-01,133.0,133.0,63.0,27.0,15.0,2,2024,0.8660254037844386,0.5000000000000001,138.0,109.83832521965005,105.0,51.75,109.0,138.0,72.0,54.0,86.25,74.0,47.0,31.0,51.0,34.53172172784067,35.0,28.0,19.0,10.0,14.75155019251247,15.0,1.0,6.280472449601506,4.0,4.068826163558235,9.0,117.6127750732167,90.33138753660835,17.82081796366869,43.0
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-03-01,82.0,82.0,54.0,15.0,10.0,3,2024,1.0,6.123233995736766e-17,133.0,138.0,109.83832521965005,32.4,121.0,133.0,138.0,72.0,54.0,97.0,63.0,47.0,31.0,30.129265948223445,23.0,27.0,28.0,19.0,9.23410712798914,19.0,15.0,1.0,6.280472449601506,3.207975935753772,11.0,126.94610840655002,103.873054203275,15.02521827387153,47.0
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-04-01,102.0,102.0,93.0,23.0,11.0,4,2024,0.8660254037844387,-0.4999999999999998,82.0,133.0,138.0,105.0,96.64802024753732,82.0,133.0,138.0,54.0,91.625,54.0,63.0,47.0,26.56839817218463,26.5,15.0,27.0,28.0,11.572017609528965,17.875,10.0,15.0,1.0,4.435730855160613,3.128532545625872,117.66666666666667,112.13972086994168,30.989245446337243,54.666666666666664
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-05-01,113.41284027532238,107.66666666666669,92.88888888888889,22.428571428571427,7.373542445511503,5,2024,0.49999999999999994,-0.8660254037844387,102.0,82.0,133.0,105.0,96.64802024753732,102.0,82.0,133.0,54.0,86.25,93.0,54.0,63.0,51.0,30.0,23.0,15.0,27.0,10.0,16.75,11.0,10.0,15.0,4.0,3.030356886375052,105.66666666666667,111.63972086994168,25.696951829610718,70.0
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-06-01,113.41284027532238,113.33333333333331,92.77777777777776,21.857142857142858,7.382987328608506,6,2024,1.2246467991473532e-16,-1.0,113.41284027532238,102.0,82.0,109.83832521965005,51.75,107.66666666666669,102.0,82.0,72.0,86.25,92.88888888888889,93.0,54.0,31.0,32.99920188168114,22.428571428571427,23.0,15.0,19.0,15.5253028439602,7.373542445511503,11.0,10.0,6.280472449601506,3.623796294796823,99.13761342510746,113.04186091582874,15.900835708189149,79.96296296296296
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-07-01,68.0,113.33333333333331,46.64461624941237,17.871372384475784,8.345023404944133,7,2024,-0.4999999999999997,-0.8660254037844388,113.41284027532238,113.41284027532238,102.0,138.0,51.75,113.33333333333331,107.66666666666669,102.0,138.0,86.25,92.77777777777776,92.88888888888889,93.0,47.0,34.53172172784067,21.857142857142858,22.428571428571427,23.0,28.0,14.75155019251247,7.382987328608506,7.373542445511503,11.0,1.0,4.068826163558235,109.60856018354825,113.63761342510746,6.589206405175613,92.88888888888887
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-08-01,68.0,113.33333333333331,38.33787106356415,15.194928859586332,4.780934968037135,8,2024,-0.8660254037844384,-0.5000000000000004,68.0,113.41284027532238,113.41284027532238,133.0,51.75,113.33333333333331,113.33333333333331,107.66666666666669,133.0,86.25,46.64461624941237,92.77777777777776,92.88888888888889,63.0,34.53172172784067,17.871372384475784,21.857142857142858,22.428571428571427,27.0,14.75155019251247,8.345023404944133,7.382987328608506,7.373542445511503,15.0,4.068826163558235,98.2752268502149,101.97094675844079,26.219115557622857,77.43709430535968
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-09-01,136.0,136.0,46.77675255470868,19.224659242441167,8.393613764931782,9,2024,-1.0,-1.8369701987210297e-16,68.0,68.0,113.41284027532238,82.0,32.4,113.33333333333331,113.33333333333331,113.33333333333331,82.0,54.0,38.33787106356415,46.64461624941237,92.77777777777776,54.0,30.129265948223445,15.194928859586332,17.871372384475784,21.857142857142858,15.0,9.23410712798914,4.780934968037135,8.345023404944133,7.382987328608506,10.0,3.207975935753772,83.13761342510746,91.13761342510746,26.219115557622853,59.25342169691809
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-10-01,136.0,136.0,74.5584189480339,18.04914031696213,8.082101484479931,10,2024,-0.8660254037844386,0.5000000000000001,136.0,68.0,68.0,102.0,105.0,136.0,113.33333333333331,113.33333333333331,102.0,54.0,46.77675255470868,38.33787106356415,46.64461624941237,93.0,26.56839817218463,19.224659242441167,15.194928859586332,17.871372384475784,23.0,11.572017609528965,8.393613764931782,4.780934968037135,8.345023404944133,11.0,4.435730855160613,90.66666666666667,100.13761342510746,39.25981830489455,43.91974662256174
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-11-01,150.0,150.0,50.36782610459604,19.0,4.0,11,2024,-0.5000000000000004,0.8660254037844384,136.0,136.0,68.0,113.41284027532238,105.0,136.0,136.0,113.33333333333331,107.66666666666669,54.0,74.5584189480339,46.77675255470868,38.33787106356415,92.88888888888889,51.0,18.04914031696213,19.224659242441167,15.194928859586332,22.428571428571427,10.0,8.082101484479931,8.393613764931782,4.780934968037135,7.373542445511503,4.0,113.33333333333333,105.80428009177412,39.25981830489455,53.22434752210225
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2024-12-01,123.70626824507602,118.0,38.02789135601919,18.5,6.0,12,2024,-2.4492935982947064e-16,1.0,150.0,136.0,136.0,113.41284027532238,109.83832521965005,150.0,136.0,136.0,113.33333333333331,72.0,50.36782610459604,74.5584189480339,46.77675255470868,92.77777777777776,31.0,19.0,18.04914031696213,19.224659242441167,21.857142857142858,19.0,4.0,8.082101484479931,8.393613764931782,7.382987328608506,6.280472449601506,140.66666666666666,111.90214004588707,8.082903768654765,57.234332535779544
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-01-01,118.0,118.0,92.0,18.0,14.0,1,2025,0.49999999999999994,0.8660254037844387,123.70626824507602,150.0,136.0,68.0,138.0,118.0,150.0,136.0,113.33333333333331,138.0,38.02789135601919,50.36782610459604,74.5584189480339,46.64461624941237,47.0,18.5,19.0,18.04914031696213,17.871372384475784,28.0,6.0,4.0,8.082101484479931,8.345023404944133,1.0,136.568756081692,113.61771137417934,13.156089654997068,54.31804546954971
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-02-01,116.0,116.0,99.0,16.0,12.0,2,2025,0.8660254037844386,0.5000000000000001,118.0,123.70626824507602,150.0,68.0,133.0,118.0,118.0,150.0,113.33333333333331,133.0,92.0,38.02789135601919,50.36782610459604,38.33787106356415,63.0,18.0,18.5,19.0,15.194928859586332,27.0,14.0,6.0,4.0,4.780934968037135,15.0,130.568756081692,121.95104470751266,17.068107817821435,60.13190582020508
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-03-01,77.0,77.0,93.25,21.0,13.0,3,2025,1.0,6.123233995736766e-17,116.0,118.0,123.70626824507602,136.0,82.0,116.0,118.0,118.0,136.0,82.0,99.0,92.0,38.02789135601919,46.77675255470868,54.0,16.0,18.0,18.5,19.224659242441167,15.0,12.0,14.0,6.0,8.393613764931782,10.0,119.23542274835866,129.95104470751266,3.9989179275947966,76.34263045200639
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-04-01,87.0,87.0,87.5,19.0,7.71486089740212,4,2025,0.8660254037844387,-0.4999999999999998,77.0,116.0,118.0,136.0,102.0,77.0,116.0,118.0,136.0,102.0,93.25,99.0,92.0,74.5584189480339,93.0,21.0,16.0,18.0,18.04914031696213,23.0,13.0,12.0,14.0,8.082101484479931,11.0,103.66666666666667,120.11771137417934,23.115651263447777,94.75
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-05-01,83.32774620574666,83.25,32.67654578961312,17.0,3.8021243346250007,5,2025,0.49999999999999994,-0.8660254037844387,87.0,77.0,116.0,150.0,113.41284027532238,87.0,77.0,116.0,150.0,107.66666666666669,87.5,93.25,99.0,50.36782610459604,92.88888888888889,19.0,21.0,16.0,19.0,22.428571428571427,7.71486089740212,13.0,12.0,4.0,7.373542445511503,93.33333333333333,111.95104470751266,20.256686138984715,93.25
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-06-01,83.32774620574666,79.5,33.80211644471017,13.770607985592262,3.935407923306104,6,2025,1.2246467991473532e-16,-1.0,83.32774620574666,87.0,77.0,123.70626824507602,113.41284027532238,83.25,87.0,77.0,118.0,113.33333333333331,32.67654578961312,87.5,93.25,38.02789135601919,92.77777777777776,17.0,19.0,21.0,18.5,21.857142857142858,3.8021243346250007,7.71486089740212,13.0,6.0,7.382987328608506,82.44258206858223,100.83900240847045,5.058422349141516,71.14218192987104
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-07-01,72.0,75.75,30.4799697026226,12.897749571232705,4.523080757170671,7,2025,-0.4999999999999997,-0.8660254037844388,83.32774620574666,83.32774620574666,87.0,118.0,68.0,79.5,83.25,87.0,118.0,113.33333333333331,33.80211644471017,32.67654578961312,87.5,92.0,46.64461624941237,13.770607985592262,17.0,19.0,18.0,17.871372384475784,3.935407923306104,3.8021243346250007,7.71486089740212,14.0,8.345023404944133,84.55183080383111,94.1092487352489,2.120176716645423,51.326220744774425
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-08-01,72.0,72.0,27.04308750280056,11.0,5.0,8,2025,-0.8660254037844384,-0.5000000000000004,72.0,83.32774620574666,83.32774620574666,116.0,68.0,75.75,79.5,83.25,116.0,113.33333333333331,30.4799697026226,33.80211644471017,32.67654578961312,99.0,38.33787106356415,12.897749571232705,13.770607985592262,17.0,16.0,15.194928859586332,4.523080757170671,3.935407923306104,3.8021243346250007,12.0,4.780934968037135,79.55183080383111,86.44258206858223,6.540077321199836,32.31954397898196
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-09-01,68.0,68.0,29.47763076288295,14.2,4.151108351747411,9,2025,-1.0,-1.8369701987210297e-16,72.0,72.0,83.32774620574666,77.0,136.0,72.0,75.75,79.5,77.0,136.0,27.04308750280056,30.4799697026226,33.80211644471017,93.25,46.77675255470868,11.0,12.897749571232705,13.770607985592262,21.0,19.224659242441167,5.0,4.523080757170671,3.935407923306104,13.0,8.393613764931782,75.77591540191555,79.1092487352489,6.540077321199859,30.44172455004444
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-10-01,71.0,62.0,53.0,17.4,7.354401471021647,10,2025,-0.8660254037844386,0.5000000000000001,68.0,72.0,72.0,87.0,136.0,68.0,72.0,75.75,87.0,136.0,29.47763076288295,27.04308750280056,30.4799697026226,87.5,74.5584189480339,14.2,11.0,12.897749571232705,19.0,18.04914031696213,4.151108351747411,5.0,4.523080757170671,7.71486089740212,8.082101484479931,70.66666666666667,77.6092487352489,2.309401076758505,29.000229322768703
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-11-01,80.0,82.0,80.0,13.439012401413866,6.717100439186722,11,2025,-0.5000000000000004,0.8660254037844384,71.0,68.0,72.0,83.32774620574666,150.0,62.0,68.0,72.0,83.25,150.0,53.0,29.47763076288295,27.04308750280056,32.67654578961312,50.36782610459604,17.4,14.2,11.0,17.0,19.0,7.354401471021647,4.151108351747411,5.0,3.8021243346250007,4.0,70.33333333333333,74.94258206858223,2.0816659994661366,36.50690608856117
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2025-12-01,99.75683492843072,102.0,80.8,20.45771839716102,7.123189011757064,12,2025,-2.4492935982947064e-16,1.0,80.0,71.0,68.0,83.32774620574666,123.70626824507602,82.0,62.0,68.0,79.5,118.0,80.0,53.0,29.47763076288295,33.80211644471017,38.02789135601919,13.439012401413866,17.4,14.2,13.770607985592262,18.5,6.717100439186722,7.354401471021647,4.151108351747411,3.935407923306104,6.0,73.0,74.38795770095778,6.244997998398399,54.159210254294315
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2026-01-01,122.0,122.0,81.6,27.0,6.208593772279195,1,2026,0.49999999999999994,0.8660254037844387,99.75683492843072,80.0,71.0,72.0,118.0,102.0,82.0,62.0,75.75,118.0,80.8,80.0,53.0,30.4799697026226,92.0,20.45771839716102,13.439012401413866,17.4,12.897749571232705,18.0,7.123189011757064,6.717100439186722,7.354401471021647,4.523080757170671,14.0,83.58561164281024,77.12613915473845,14.709906421015926,71.26666666666667
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2026-02-01,119.0,119.0,54.96174495835418,25.0,9.875443917735783,2,2026,0.8660254037844386,0.5000000000000001,122.0,99.75683492843072,80.0,72.0,116.0,122.0,102.0,82.0,72.0,116.0,81.6,80.8,80.0,27.04308750280056,99.0,27.0,20.45771839716102,13.439012401413866,11.0,16.0,6.208593772279195,7.123189011757064,6.717100439186722,5.0,12.0,100.58561164281025,85.4594724880718,21.01226197085225,80.8
Kashmir,Srinagar,"Bagh-Ali Mardan Khan (PM-10, PM-2.5) 1077",2026-03-01,118.92129401790204,117.79032258064515,55.22597972067786,24.272727272727277,9.875443917735783,3,2026,1.0,6.123233995736766e-17,119.0,122.0,99.75683492843072,68.0,77.0,119.0,122.0,102.0,68.0,77.0,54.96174495835418,81.6,80.8,29.47763076288295,93.25,25.0,27.0,20.45771839716102,14.2,21.0,9.875443917735783,6.208593772279195,7.123189011757064,4.151108351747411,13.0,113.58561164281025,93.29280582140512,12.069643700711492,72.45391498611805
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-01-01,91.0,28.0,63.0,4.0,2.0,1,2023,0.49999999999999994,0.8660254037844387,95.0,95.0,34.8,94.39309303217156,58.457142857142856,58.0,58.0,58.0,97.17726946547948,97.42857142857144,37.0,32.686426621730014,32.686426621730014,45.4194897078592,36.19981990256799,12.0,10.006987550334108,10.006987550334108,16.90828403592742,17.73583645375465,7.0,4.734001704514372,4.734001704514372,5.830875792682721,4.219940712322809,74.93333333333334,64.79884883869526,34.75648620521548,34.124284414486674
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-02-01,109.0,64.0,45.0,13.0,6.0,2,2023,0.8660254037844386,0.5000000000000001,91.0,95.0,95.0,34.8,58.457142857142856,28.0,58.0,58.0,58.0,97.42857142857144,63.0,37.0,32.686426621730014,23.200000000000003,33.88080452884993,4.0,12.0,10.006987550334108,23.200000000000003,17.4576460241064,2.0,7.0,4.734001704514372,4.662290759422938,3.623796294796823,93.66666666666667,64.23333333333333,2.309401076758505,44.228808873910005
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-03-01,108.0,69.33333333333333,108.0,14.0,6.925503335312814,3,2023,1.0,6.123233995736766e-17,109.0,91.0,95.0,34.8,58.457142857142856,64.0,28.0,58.0,58.0,97.42857142857144,45.0,63.0,37.0,23.200000000000003,33.88080452884993,13.0,4.0,12.0,23.200000000000003,17.4576460241064,6.0,2.0,7.0,4.621053430177716,3.623796294796823,98.33333333333333,76.60000000000001,9.45163125250522,48.333333333333336
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-04-01,124.26642428759872,74.66666666666667,102.55555555555556,15.0,7.2681259897926385,4,2023,0.8660254037844387,-0.4999999999999998,108.0,109.0,91.0,34.8,58.457142857142856,69.33333333333333,64.0,28.0,58.0,97.42857142857144,108.0,45.0,63.0,32.686426621730014,33.88080452884993,14.0,13.0,4.0,10.006987550334108,17.4576460241064,6.925503335312814,6.0,2.0,4.734001704514372,3.623796294796823,102.66666666666667,88.8,10.11599393699568,72.0
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-05-01,124.26642428759872,74.66666666666667,97.11111111111111,12.437655131327029,5.906356227539214,5,2023,0.49999999999999994,-0.8660254037844387,124.26642428759872,108.0,109.0,95.0,58.457142857142856,74.66666666666667,69.33333333333333,64.0,58.0,97.42857142857144,102.55555555555556,108.0,45.0,32.686426621730014,33.88080452884993,15.0,14.0,13.0,10.006987550334108,17.4576460241064,7.2681259897926385,6.925503335312814,6.0,4.734001704514372,3.623796294796823,113.75547476253291,103.71107071459978,9.116471079253252,85.18518518518518
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-06-01,44.8,74.66666666666667,37.06007239187375,11.469250287239085,4.954533812342765,6,2023,1.2246467991473532e-16,-1.0,124.26642428759872,124.26642428759872,108.0,95.0,94.39309303217156,74.66666666666667,74.66666666666667,69.33333333333333,58.0,97.17726946547948,97.11111111111111,102.55555555555556,108.0,37.0,45.4194897078592,12.437655131327029,15.0,14.0,12.0,16.90828403592742,5.906356227539214,7.2681259897926385,6.925503335312814,7.0,5.830875792682721,118.84428285839915,108.58880809586624,9.391424441197785,102.55555555555556
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-07-01,44.8,74.66666666666667,37.06007239187375,11.469250287239085,4.954533812342765,7,2023,-0.4999999999999997,-0.8660254037844388,44.8,124.26642428759872,124.26642428759872,91.0,94.39309303217156,74.66666666666667,74.66666666666667,74.66666666666667,28.0,97.17726946547948,37.06007239187375,97.11111111111111,102.55555555555556,63.0,45.4194897078592,11.469250287239085,12.437655131327029,15.0,4.0,16.90828403592742,4.954533812342765,5.906356227539214,7.2681259897926385,2.0,5.830875792682721,97.77761619173248,100.22214142919957,45.87996145398213,78.90891301951348
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-08-01,44.8,74.66666666666667,37.06007239187375,11.469250287239085,4.954533812342765,8,2023,-0.8660254037844384,-0.5000000000000004,44.8,44.8,124.26642428759872,109.0,34.8,74.66666666666667,74.66666666666667,74.66666666666667,64.0,58.0,37.06007239187375,37.06007239187375,97.11111111111111,45.0,23.200000000000003,11.469250287239085,11.469250287239085,12.437655131327029,13.0,23.200000000000003,4.954533812342765,4.954533812342765,5.906356227539214,6.0,4.662290759422938,71.28880809586623,92.52214142919956,45.87996145398213,57.077085298286214
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-09-01,57.10000000000001,79.5,39.54505429390531,12.351937715429314,5.3833903883835,9,2023,-1.0,-1.8369701987210297e-16,44.8,44.8,44.8,108.0,34.8,74.66666666666667,74.66666666666667,74.66666666666667,69.33333333333333,58.0,37.06007239187375,37.06007239187375,37.06007239187375,108.0,23.200000000000003,11.469250287239085,11.469250287239085,11.469250287239085,14.0,23.200000000000003,4.954533812342765,4.954533812342765,4.954533812342765,6.925503335312814,4.621053430177716,44.8,81.82214142919958,0.0,37.06007239187375
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-10-01,76.8,128.0,51.2,51.2,10.109605482604415,10,2023,-0.8660254037844386,0.5000000000000001,57.10000000000001,44.8,44.8,124.26642428759872,34.8,79.5,74.66666666666667,74.66666666666667,74.66666666666667,58.0,39.54505429390531,37.06007239187375,37.06007239187375,102.55555555555556,32.686426621730014,12.351937715429314,11.469250287239085,11.469250287239085,15.0,10.006987550334108,5.3833903883835,4.954533812342765,4.954533812342765,7.2681259897926385,4.734001704514372,48.9,73.33880809586624,7.101408311032404,37.88839969255094
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-11-01,127.0,128.0,59.0,51.2,6.0731083480622585,11,2023,-0.5000000000000004,0.8660254037844384,76.8,57.10000000000001,44.8,124.26642428759872,95.0,128.0,79.5,74.66666666666667,74.66666666666667,58.0,51.2,39.54505429390531,37.06007239187375,97.11111111111111,32.686426621730014,51.2,12.351937715429314,11.469250287239085,12.437655131327029,10.006987550334108,10.109605482604415,5.3833903883835,4.954533812342765,5.906356227539214,4.734001704514372,59.56666666666666,65.42773738126645,16.14197426999973,42.60170889525969
Kashmir,Bandipora,"Bandipora (PM-10, PM-2.5) 1085",2023-12-01,127.0,128.0,59.0,18.675649886827717,8.196241852864027,12,2023,-2.4492935982947064e-16,1.0,127.0,76.8,57.10000000000001,44.8,95.0,128.0,128.0,79.5,74.66666666666667,58.0,59.0,51.2,39.54505429390531,37.06007239187375,37.0,51.2,51.2,12.351937715429314,11.469250287239085,12.0,6.0731083480622585,10.109605482604415,5.3833903883835,4.954533812342765,7.0,86.96666666666665,65.88333333333334,36.04196628006487,49.91501809796844
